,VaR(95%),Historical Volatility,Rolling Volatitlity
2020-11-06 00:00:00,1715.478911254856,,0.1850972615118877
2020-11-09 00:00:00,1715.478911254856,,0.19030158598035268
2020-11-10 00:00:00,1715.478911254856,,0.19217207942234826
2020-11-11 00:00:00,1715.478911254856,,0.19167502728006122
2020-11-12 00:00:00,1715.478911254856,,0.19320711294806583
2020-11-13 00:00:00,1715.478911254856,,0.16334920286393062
2020-11-14 00:00:00,1715.478911254856,,0.16083009929841718
2020-11-17 00:00:00,1715.478911254856,,0.15904237059198553
2020-11-18 00:00:00,1715.478911254856,,0.15985289779147502
2020-11-19 00:00:00,1715.478911254856,,0.16137360668483872
2020-11-20 00:00:00,1715.478911254856,,0.15888275782383146
2020-11-23 00:00:00,1715.478911254856,,0.17227997082792917
2020-11-24 00:00:00,1715.478911254856,,0.1653856891195932
2020-11-25 00:00:00,1715.478911254856,,0.17187740176937005
2020-11-26 00:00:00,1715.478911254856,,0.16669763981285837
2020-11-27 00:00:00,1715.478911254856,,0.1703832342132251
2020-12-01 00:00:00,1715.478911254856,,0.17661193460285474
2020-12-02 00:00:00,1715.478911254856,,0.16361463491514044
2020-12-03 00:00:00,1715.478911254856,,0.17269089823137773
2020-12-04 00:00:00,1715.478911254856,,0.1647214531418655
2020-12-07 00:00:00,1715.478911254856,,0.1602979464305407
2020-12-08 00:00:00,1715.478911254856,,0.1557115075908396
2020-12-09 00:00:00,1715.478911254856,,0.15471656163142977
2020-12-10 00:00:00,1715.478911254856,,0.1556443240273754
2020-12-11 00:00:00,1715.478911254856,,0.15560995135584263
2020-12-14 00:00:00,1715.478911254856,,0.15254290038790141
2020-12-15 00:00:00,1715.478911254856,,0.15406783569146587
2020-12-16 00:00:00,1715.478911254856,,0.15822063906727968
2020-12-17 00:00:00,1715.478911254856,,0.1595214943556307
2020-12-18 00:00:00,1715.478911254856,,0.15519544337389973
2020-12-21 00:00:00,1715.478911254856,,0.16766159170541384
2020-12-22 00:00:00,1715.478911254856,,0.17390880378985835
2020-12-23 00:00:00,1715.478911254856,,0.16601884351158816
2020-12-24 00:00:00,1715.478911254856,,0.16508284386894648
2020-12-28 00:00:00,1715.478911254856,,0.1540342866920452
2020-12-29 00:00:00,1715.478911254856,,0.15357024928146193
2020-12-30 00:00:00,1715.478911254856,,0.1493170922670385
2020-12-31 00:00:00,1715.478911254856,,0.14433696656583903
2021-01-01 00:00:00,1715.478911254856,,0.1454120590404414
2021-01-04 00:00:00,1715.478911254856,,0.1439520425351524
2021-01-05 00:00:00,1715.478911254856,,0.14433876509214572
2021-01-06 00:00:00,1715.478911254856,,0.15566488017154512
2021-01-07 00:00:00,1715.478911254856,,0.15472383022454747
2021-01-08 00:00:00,1715.478911254856,,0.16794460427406102
2021-01-11 00:00:00,1715.478911254856,,0.1683008074022679
2021-01-12 00:00:00,1715.478911254856,,0.16764952544849843
2021-01-13 00:00:00,1715.478911254856,,0.1684047544771918
2021-01-14 00:00:00,1715.478911254856,,0.16540327824116643
2021-01-15 00:00:00,1715.478911254856,,0.17020438813877417
2021-01-18 00:00:00,1715.478911254856,,0.17066324679222697
2021-01-19 00:00:00,1715.478911254856,,0.17245453650531237
2021-01-20 00:00:00,1715.478911254856,,0.1525943108377945
2021-01-21 00:00:00,1715.478911254856,,0.15112506883663065
2021-01-22 00:00:00,1715.478911254856,,0.15268487449477794
2021-01-25 00:00:00,1715.478911254856,,0.16087236406319125
2021-01-27 00:00:00,1715.478911254856,,0.17925344896871215
2021-01-28 00:00:00,1715.478911254856,,0.1941964736548448
2021-01-29 00:00:00,1715.478911254856,,0.20402636334772187
2021-02-01 00:00:00,1715.478911254856,,0.22106393519815776
2021-02-02 00:00:00,1715.478911254856,,0.23383061661349333
2021-02-03 00:00:00,1715.478911254856,,0.22710336543074716
2021-02-04 00:00:00,1715.478911254856,,0.22668989470610026
2021-02-05 00:00:00,1715.478911254856,,0.22136698564763924
2021-02-08 00:00:00,1715.478911254856,,0.22408198636257418
2021-02-09 00:00:00,1715.478911254856,,0.21081026063774957
2021-02-10 00:00:00,1715.478911254856,,0.20274992797467276
2021-02-11 00:00:00,1715.478911254856,,0.20106085056832956
2021-02-12 00:00:00,1715.478911254856,,0.20078831815545634
2021-02-15 00:00:00,1715.478911254856,,0.1979892974199536
2021-02-16 00:00:00,1715.478911254856,,0.19581784996738233
2021-02-17 00:00:00,1715.478911254856,,0.19875564218369557
2021-02-18 00:00:00,1715.478911254856,,0.1953649864467691
2021-02-19 00:00:00,1715.478911254856,,0.19065257572070474
2021-02-22 00:00:00,1715.478911254856,,0.20589630742655654
2021-02-23 00:00:00,1715.478911254856,,0.20602006907035728
2021-02-24 00:00:00,1715.478911254856,,0.20841579242768
2021-02-25 00:00:00,1715.478911254856,,0.20149259525056296
2021-02-26 00:00:00,1715.478911254856,,0.21994057206968456
2021-03-01 00:00:00,1715.478911254856,,0.21365674675308757
2021-03-02 00:00:00,1715.478911254856,,0.20528644429390794
2021-03-03 00:00:00,1715.478911254856,,0.2046041091700079
2021-03-04 00:00:00,1715.478911254856,,0.2079427059950041
2021-03-05 00:00:00,1715.478911254856,,0.2111522882382337
2021-03-08 00:00:00,1715.478911254856,,0.2111634063684137
2021-03-09 00:00:00,1715.478911254856,,0.20888534578098933
2021-03-10 00:00:00,1715.478911254856,,0.2092092088362681
2021-03-12 00:00:00,1715.478911254856,,0.20992338973295818
2021-03-15 00:00:00,1715.478911254856,,0.21012049886715273
2021-03-16 00:00:00,1715.478911254856,,0.21056472988529248
2021-03-17 00:00:00,1715.478911254856,,0.21126231445797936
2021-03-18 00:00:00,1715.478911254856,,0.2247833850374755
2021-03-19 00:00:00,1715.478911254856,,0.22588022330776342
2021-03-22 00:00:00,1715.478911254856,,0.22683775204727763
2021-03-23 00:00:00,1715.478911254856,,0.2284586153575469
2021-03-24 00:00:00,1715.478911254856,,0.21593273581839767
2021-03-25 00:00:00,1715.478911254856,,0.22549808427792356
2021-03-26 00:00:00,1715.478911254856,,0.22271383916478935
2021-03-30 00:00:00,1715.478911254856,,0.2442438816526081
2021-03-31 00:00:00,1715.478911254856,,0.2190946676356836
2021-04-01 00:00:00,1715.478911254856,,0.21656838074771595
2021-04-05 00:00:00,1715.478911254856,,0.2077290627868258
2021-04-06 00:00:00,1715.478911254856,,0.19044272191633843
2021-04-07 00:00:00,1715.478911254856,,0.1880302801626317
2021-04-08 00:00:00,1715.478911254856,,0.1840772028524216
2021-04-09 00:00:00,1715.478911254856,,0.18460594594233215
2021-04-12 00:00:00,1715.478911254856,,0.20137928056368784
2021-04-13 00:00:00,1715.478911254856,,0.20569481104316215
2021-04-15 00:00:00,1715.478911254856,,0.21153640255746575
2021-04-16 00:00:00,1715.478911254856,,0.21164854562445984
2021-04-19 00:00:00,1715.478911254856,,0.21210905441310954
2021-04-20 00:00:00,1715.478911254856,,0.2126692665463632
2021-04-22 00:00:00,1715.478911254856,,0.19869457632423757
2021-04-23 00:00:00,1715.478911254856,,0.19573177328620867
2021-04-26 00:00:00,1715.478911254856,,0.19314304229661558
2021-04-27 00:00:00,1715.478911254856,,0.19796183960073888
2021-04-28 00:00:00,1715.478911254856,,0.19549699008424784
2021-04-29 00:00:00,1715.478911254856,,0.18522766507227387
2021-04-30 00:00:00,1715.478911254856,,0.19978927248890901
2021-05-03 00:00:00,1715.478911254856,,0.16239406991634264
2021-05-04 00:00:00,1715.478911254856,,0.16155852027440445
2021-05-05 00:00:00,1715.478911254856,,0.1666842179387403
2021-05-06 00:00:00,1715.478911254856,,0.16742922879489225
2021-05-07 00:00:00,1715.478911254856,,0.16804740815022196
2021-05-10 00:00:00,1715.478911254856,,0.16545182101733377
2021-05-11 00:00:00,1715.478911254856,,0.16415619435216092
2021-05-12 00:00:00,1715.478911254856,,0.1649991100486915
2021-05-14 00:00:00,1715.478911254856,,0.14245991782448134
2021-05-17 00:00:00,1715.478911254856,,0.14561647919517132
2021-05-18 00:00:00,1715.478911254856,,0.14450515193023983
2021-05-19 00:00:00,1715.478911254856,,0.1438138442494215
2021-05-20 00:00:00,1715.478911254856,,0.14348752470515405
2021-05-21 00:00:00,1715.478911254856,,0.1518622068338463
2021-05-24 00:00:00,1715.478911254856,,0.15186643079942536
2021-05-25 00:00:00,1715.478911254856,,0.15012159565047448
2021-05-26 00:00:00,1715.478911254856,,0.154580896206921
2021-05-27 00:00:00,1715.478911254856,,0.14803728522732484
2021-05-28 00:00:00,1715.478911254856,,0.14952928335686527
2021-05-31 00:00:00,1715.478911254856,,0.15232477748965328
2021-06-01 00:00:00,1715.478911254856,,0.12767301241057658
2021-06-02 00:00:00,1715.478911254856,,0.12755164512310616
2021-06-03 00:00:00,1715.478911254856,,0.11919536538409829
2021-06-04 00:00:00,1715.478911254856,,0.11954879891651637
2021-06-07 00:00:00,1715.478911254856,,0.12045597859432504
2021-06-08 00:00:00,1715.478911254856,,0.12044711471372001
2021-06-09 00:00:00,1715.478911254856,,0.12166829411005047
2021-06-10 00:00:00,1715.478911254856,,0.11749987322750592
2021-06-11 00:00:00,1715.478911254856,,0.11704579021770839
2021-06-14 00:00:00,1715.478911254856,,0.11107996066618547
2021-06-15 00:00:00,1715.478911254856,,0.1047991771587167
2021-06-16 00:00:00,1715.478911254856,,0.10207427232240633
2021-06-17 00:00:00,1715.478911254856,,0.09926890082317294
2021-06-18 00:00:00,1715.478911254856,,0.09154070892677417
2021-06-21 00:00:00,1715.478911254856,,0.08182823633395855
2021-06-22 00:00:00,1715.478911254856,,0.08054957544388876
2021-06-23 00:00:00,1715.478911254856,,0.08860281641599244
2021-06-24 00:00:00,1715.478911254856,,0.10261906685564856
2021-06-25 00:00:00,1715.478911254856,,0.10308231005370361
2021-06-28 00:00:00,1715.478911254856,,0.10734323127207113
2021-06-29 00:00:00,1715.478911254856,,0.10460439751715793
2021-06-30 00:00:00,1715.478911254856,,0.10404038544048767
2021-07-01 00:00:00,1715.478911254856,,0.10677262008939108
2021-07-02 00:00:00,1715.478911254856,,0.10572196806864088
2021-07-05 00:00:00,1715.478911254856,,0.10347473388748983
2021-07-06 00:00:00,1715.478911254856,,0.10472747007643934
2021-07-07 00:00:00,1715.478911254856,,0.10469656967795918
2021-07-08 00:00:00,1715.478911254856,,0.10734246618349236
2021-07-09 00:00:00,1715.478911254856,,0.11375910729402638
2021-07-12 00:00:00,1715.478911254856,,0.10464230210332934
2021-07-13 00:00:00,1715.478911254856,,0.10389287825526114
2021-07-14 00:00:00,1715.478911254856,,0.10610726586637048
2021-07-15 00:00:00,1715.478911254856,,0.1064293506501992
2021-07-16 00:00:00,1715.478911254856,,0.1052977711367774
2021-07-19 00:00:00,1715.478911254856,,0.11250802723573086
2021-07-20 00:00:00,1715.478911254856,,0.11250545090549612
2021-07-22 00:00:00,1715.478911254856,,0.11815168258155237
2021-07-23 00:00:00,1715.478911254856,,0.11584514362994484
2021-07-26 00:00:00,1715.478911254856,,0.08938146909361282
2021-07-27 00:00:00,1715.478911254856,,0.08932662540446225
2021-07-28 00:00:00,1715.478911254856,,0.08655624523469192
2021-07-29 00:00:00,1715.478911254856,,0.08776287486818231
2021-07-30 00:00:00,1715.478911254856,,0.08606829153964521
2021-08-02 00:00:00,1715.478911254856,,0.09562903269311102
2021-08-03 00:00:00,1715.478911254856,,0.10830528187034029
2021-08-04 00:00:00,1715.478911254856,,0.10763460484580374
2021-08-05 00:00:00,1715.478911254856,,0.10850099258677078
2021-08-06 00:00:00,1715.478911254856,,0.10848186823007312
2021-08-09 00:00:00,1715.478911254856,,0.10599812853512769
2021-08-10 00:00:00,1715.478911254856,,0.09899920558506659
2021-08-11 00:00:00,1715.478911254856,,0.09589986094840064
2021-08-12 00:00:00,1715.478911254856,,0.09594765304089287
2021-08-13 00:00:00,1715.478911254856,,0.11730723861429715
2021-08-16 00:00:00,1715.478911254856,,0.11730684504846138
2021-08-17 00:00:00,1715.478911254856,,0.11901489926200885
2021-08-18 00:00:00,1715.478911254856,,0.10634822082005622
2021-08-20 00:00:00,1715.478911254856,,0.10699637704285345
2021-08-23 00:00:00,1715.478911254856,,0.10790680823018287
2021-08-24 00:00:00,1715.478911254856,,0.10576608371356186
2021-08-25 00:00:00,1715.478911254856,,0.10291853384145203
2021-08-26 00:00:00,1715.478911254856,,0.09968350622070234
2021-08-27 00:00:00,1715.478911254856,,0.0968228199536585
2021-08-30 00:00:00,1715.478911254856,,0.09689197094051184
2021-08-31 00:00:00,1715.478911254856,,0.09207814053824814
2021-09-01 00:00:00,1715.478911254856,,0.10562327946378097
2021-09-02 00:00:00,1715.478911254856,,0.10947849555631979
2021-09-03 00:00:00,1715.478911254856,,0.10974538953508949
2021-09-06 00:00:00,1715.478911254856,,0.10957733908044351
2021-09-07 00:00:00,1715.478911254856,,0.11384740240169995
2021-09-08 00:00:00,1715.478911254856,,0.11938446072045548
2021-09-09 00:00:00,1715.478911254856,,0.12027959487183819
2021-09-13 00:00:00,1715.478911254856,,0.1210336797900394
2021-09-14 00:00:00,1715.478911254856,,0.12118977650483856
2021-09-15 00:00:00,1715.478911254856,,0.10546809081645062
2021-09-16 00:00:00,1715.478911254856,,0.10638365267141028
2021-09-17 00:00:00,1715.478911254856,,0.11004491028703299
2021-09-20 00:00:00,1715.478911254856,,0.11177599359734842
2021-09-21 00:00:00,1715.478911254856,,0.1124180430615211
2021-09-22 00:00:00,1715.478911254856,,0.1082279834114284
2021-09-23 00:00:00,1715.478911254856,,0.11531137842271921
2021-09-24 00:00:00,1715.478911254856,,0.11470706256121811
2021-09-27 00:00:00,1715.478911254856,,0.11627611945998186
2021-09-28 00:00:00,1715.478911254856,,0.1238719035613839
2021-09-29 00:00:00,1715.478911254856,,0.1245587653239384
2021-09-30 00:00:00,1715.478911254856,,0.12155668346193732
2021-10-01 00:00:00,1715.478911254856,,0.1179952724514612
2021-10-04 00:00:00,1715.478911254856,,0.10669582594878446
2021-10-05 00:00:00,1715.478911254856,,0.11255332477050635
2021-10-06 00:00:00,1715.478911254856,,0.11270804591601938
2021-10-07 00:00:00,1715.478911254856,,0.11645419697337389
2021-10-08 00:00:00,1715.478911254856,,0.1222830048376504
2021-10-11 00:00:00,1715.478911254856,,0.15603895855484645
2021-10-12 00:00:00,1715.478911254856,,0.15673964248920363
2021-10-13 00:00:00,1715.478911254856,,0.15812834945073842
2021-10-14 00:00:00,1715.478911254856,,0.15454320385913478
2021-10-18 00:00:00,1715.478911254856,,0.1597441333243311
2021-10-19 00:00:00,1715.478911254856,,0.15696271421622288
2021-10-20 00:00:00,1715.478911254856,,0.16039669477497184
2021-10-21 00:00:00,1715.478911254856,,0.17373891732939586
2021-10-22 00:00:00,1715.478911254856,,0.17562256053874328
2021-10-25 00:00:00,1715.478911254856,,0.16995913456804607
2021-10-26 00:00:00,1715.478911254856,,0.16846176080124858
2021-10-27 00:00:00,1715.478911254856,,0.1684582675889321
2021-10-28 00:00:00,1715.478911254856,,0.17747765721434483
2021-10-29 00:00:00,1715.478911254856,,0.18218052878952173
2021-11-01 00:00:00,1715.478911254856,,0.19250525514338673
2021-11-02 00:00:00,1715.478911254856,,0.1911924418843077
2021-11-03 00:00:00,1715.478911254856,,0.188076428617745
2021-11-04 00:00:00,1715.478911254856,,0.18277705542637449
2021-11-08 00:00:00,1715.478911254856,,0.18337629292831728
2021-11-09 00:00:00,1715.478911254856,,0.17822292727870861
2021-11-10 00:00:00,1715.478911254856,,0.16858358806775828
2021-11-11 00:00:00,1715.478911254856,,0.14543679067682808
2021-11-12 00:00:00,1715.478911254856,,0.1541038773681275
2021-11-15 00:00:00,1715.478911254856,,0.1525680432466427
2021-11-16 00:00:00,1715.478911254856,,0.1521310575662512
2021-11-17 00:00:00,1715.478911254856,,0.14726193134508467
2021-11-18 00:00:00,1715.478911254856,,0.1438724302038133
2021-11-22 00:00:00,1715.478911254856,,0.14938491372111304
2021-11-23 00:00:00,1715.478911254856,,0.13746371834060717
2021-11-24 00:00:00,1715.478911254856,,0.13908833162661657
2021-11-25 00:00:00,1715.478911254856,,0.1504118476995288
2021-11-26 00:00:00,1715.478911254856,,0.15647193856407027
2021-11-29 00:00:00,1715.478911254856,,0.1621009691809383
2021-11-30 00:00:00,1715.478911254856,,0.14908042824550416
2021-12-01 00:00:00,1715.478911254856,,0.1472776317517526
2021-12-02 00:00:00,1715.478911254856,,0.14619571357722358
2021-12-03 00:00:00,1715.478911254856,,0.14967867853279077
2021-12-06 00:00:00,1715.478911254856,,0.1665153905225278
2021-12-07 00:00:00,1715.478911254856,,0.17097598865455133
2021-12-08 00:00:00,1715.478911254856,,0.18037156776782817
2021-12-09 00:00:00,1715.478911254856,,0.18048870004145107
2021-12-10 00:00:00,1715.478911254856,,0.18031545015423137
2021-12-13 00:00:00,1715.478911254856,,0.1837623583785135
2021-12-14 00:00:00,1715.478911254856,,0.17694736454067062
2021-12-15 00:00:00,1715.478911254856,,0.17842084657406232
2021-12-16 00:00:00,1715.478911254856,,0.18116679418504741
2021-12-17 00:00:00,1715.478911254856,,0.17775057456424062
2021-12-20 00:00:00,1715.478911254856,,0.18726256969717942
2021-12-21 00:00:00,1715.478911254856,,0.18421438916362584
2021-12-22 00:00:00,1715.478911254856,,0.18632496019293285
2021-12-23 00:00:00,1715.478911254856,,0.18321621831541826
2021-12-24 00:00:00,1715.478911254856,,0.17646387416914336
2021-12-27 00:00:00,1715.478911254856,,0.16682420635803658
2021-12-28 00:00:00,1715.478911254856,,0.16526169424665144
2021-12-29 00:00:00,1715.478911254856,,0.16584789991255028
2021-12-30 00:00:00,1715.478911254856,,0.1620651333855285
2021-12-31 00:00:00,1715.478911254856,,0.15387210420215977
2022-01-03 00:00:00,1715.478911254856,,0.16039439839351805
2022-01-04 00:00:00,1715.478911254856,,0.1402191725935305
2022-01-05 00:00:00,1715.478911254856,,0.13854249482924993
2022-01-06 00:00:00,1715.478911254856,,0.143196896349141
2022-01-07 00:00:00,1715.478911254856,,0.1439505774986841
2022-01-10 00:00:00,1715.478911254856,,0.1459420158970981
2022-01-11 00:00:00,1715.478911254856,,0.14009105103186462
2022-01-12 00:00:00,1715.478911254856,,0.13968454969267824
2022-01-13 00:00:00,1715.478911254856,,0.13319432603048234
2022-01-14 00:00:00,1715.478911254856,,0.13662325715144405
2022-01-17 00:00:00,1715.478911254856,,0.13521013973494303
2022-01-18 00:00:00,1715.478911254856,,0.11674995698097239
2022-01-19 00:00:00,1715.478911254856,,0.13059454184465857
2022-01-20 00:00:00,1715.478911254856,,0.1485661572084421
2022-01-21 00:00:00,1715.478911254856,,0.14786784750982998
2022-01-24 00:00:00,1715.478911254856,,0.1734472237740495
2022-01-25 00:00:00,1715.478911254856,,0.17285963203266036
2022-01-27 00:00:00,1715.478911254856,,0.18697710436761464
2022-01-28 00:00:00,1715.478911254856,,0.18775390535971492
2022-01-31 00:00:00,1715.478911254856,,0.19977580712666956
2022-02-01 00:00:00,1715.478911254856,,0.20441073483040945
2022-02-02 00:00:00,1715.478911254856,,0.19964145747344075
2022-02-03 00:00:00,1715.478911254856,,0.19980986574563517
2022-02-04 00:00:00,1715.478911254856,,0.19974343750299392
2022-02-07 00:00:00,1715.478911254856,,0.2000316927972377
2022-02-08 00:00:00,1715.478911254856,,0.19762074356216566
2022-02-09 00:00:00,1715.478911254856,,0.20000379056973927
2022-02-10 00:00:00,1715.478911254856,,0.20168473308870558
2022-02-11 00:00:00,1715.478911254856,,0.20682701065796855
2022-02-14 00:00:00,1715.478911254856,,0.20779021307770779
2022-02-15 00:00:00,1715.478911254856,,0.2280764126529758
2022-02-16 00:00:00,1715.478911254856,,0.22706472809392184
2022-02-17 00:00:00,1715.478911254856,,0.2267656537030753
2022-02-18 00:00:00,1715.478911254856,,0.22236983533844096
2022-02-21 00:00:00,1715.478911254856,,0.21441659405277635
2022-02-22 00:00:00,1715.478911254856,,0.22003120114431482
2022-02-23 00:00:00,1715.478911254856,,0.2038267944140716
2022-02-24 00:00:00,1715.478911254856,,0.2597464850320674
2022-02-25 00:00:00,1715.478911254856,,0.26417791985349615
2022-02-28 00:00:00,1715.478911254856,,0.265437733487741
2022-03-02 00:00:00,1715.478911254856,,0.25696483156832944
2022-03-03 00:00:00,1715.478911254856,,0.25194246572830076
2022-03-04 00:00:00,1715.478911254856,,0.24608012903627324
2022-03-07 00:00:00,1715.478911254856,,0.246742379051873
2022-03-08 00:00:00,1715.478911254856,,0.25708730442660355
2022-03-09 00:00:00,1715.478911254856,,0.2676150133714404
2022-03-10 00:00:00,1715.478911254856,,0.26877702732878395
2022-03-11 00:00:00,1715.478911254856,,0.2652363386099964
2022-03-14 00:00:00,1715.478911254856,,0.274628079083784
2022-03-15 00:00:00,1715.478911254856,,0.27696796836744
2022-03-16 00:00:00,1715.478911254856,,0.2823306202903527
2022-03-17 00:00:00,1715.478911254856,,0.26579614937935736
2022-03-21 00:00:00,1715.478911254856,,0.26629158105928585
2022-03-22 00:00:00,1715.478911254856,,0.2728479185716325
2022-03-23 00:00:00,1715.478911254856,,0.2728950035341054
2022-03-24 00:00:00,1715.478911254856,,0.2722722823108256
2022-03-25 00:00:00,1715.478911254856,,0.26692290955601017
2022-03-28 00:00:00,1715.478911254856,,0.26622327661615586
2022-03-29 00:00:00,1715.478911254856,,0.19720102311681845
2022-03-30 00:00:00,1715.478911254856,,0.18764702709304612
2022-03-31 00:00:00,1715.478911254856,,0.18824267587027263
2022-04-01 00:00:00,1715.478911254856,,0.18438332271774455
2022-04-04 00:00:00,1715.478911254856,,0.1916431900752231
2022-04-05 00:00:00,1715.478911254856,,0.19236271073194153
2022-04-06 00:00:00,1715.478911254856,,0.19673541703251635
2022-04-07 00:00:00,1715.478911254856,,0.205372596247262
2022-04-08 00:00:00,1715.478911254856,,0.19097706257096875
2022-04-11 00:00:00,1715.478911254856,,0.1935558804677734
2022-04-12 00:00:00,1715.478911254856,,0.195771263120628
2022-04-13 00:00:00,1715.478911254856,,0.18270687199411062
2022-04-18 00:00:00,1715.478911254856,,0.2274235919625676
2022-04-19 00:00:00,1715.478911254856,,0.22038936734764786
2022-04-20 00:00:00,1715.478911254856,,0.2316227488077178
2022-04-21 00:00:00,1715.478911254856,,0.2432473790424305
2022-04-22 00:00:00,1715.478911254856,,0.2354346589670273
2022-04-25 00:00:00,1715.478911254856,,0.23801621474856113
2022-04-26 00:00:00,1715.478911254856,,0.24088230134522545
2022-04-27 00:00:00,1715.478911254856,,0.24059378056962788
2022-04-28 00:00:00,1715.478911254856,,0.24375050727566563
2022-04-29 00:00:00,1715.478911254856,,0.2428503481948942
2022-05-02 00:00:00,1715.478911254856,,0.23691676125904174
2022-05-04 00:00:00,1715.478911254856,,0.244054827140201
2022-05-05 00:00:00,1715.478911254856,,0.24349513843604687
2022-05-06 00:00:00,1715.478911254856,,0.23404551858563868
2022-05-09 00:00:00,1715.478911254856,,0.23475092873598297
2022-05-10 00:00:00,1715.478911254856,,0.2306708643136946
2022-05-11 00:00:00,1715.478911254856,,0.22669521766781223
2022-05-12 00:00:00,1715.478911254856,,0.2258621955758861
2022-05-13 00:00:00,1715.478911254856,,0.2264490315971244
2022-05-16 00:00:00,1715.478911254856,,0.22632171689429892
2022-05-17 00:00:00,1715.478911254856,,0.24396251984190329
2022-05-18 00:00:00,1715.478911254856,,0.19828728484049318
2022-05-19 00:00:00,1715.478911254856,,0.2387888143183925
2022-05-20 00:00:00,1715.478911254856,,0.243627368500031
2022-05-23 00:00:00,1715.478911254856,,0.2308025413040635
2022-05-24 00:00:00,1715.478911254856,,0.22932969552527344
2022-05-25 00:00:00,1715.478911254856,,0.2306585047499213
2022-05-26 00:00:00,1715.478911254856,,0.2343882431544705
2022-05-27 00:00:00,1715.478911254856,,0.24125916268922462
2022-05-30 00:00:00,1715.478911254856,,0.26449248059757885
2022-05-31 00:00:00,1715.478911254856,,0.2645988880447474
2022-06-01 00:00:00,1715.478911254856,,0.26473475234412563
2022-06-02 00:00:00,1715.478911254856,,0.2624031760246179
2022-06-03 00:00:00,1715.478911254856,,0.2622627259914791
2022-06-06 00:00:00,1715.478911254856,,0.24949574198984312
2022-06-07 00:00:00,1715.478911254856,,0.254440794341614
2022-06-08 00:00:00,1715.478911254856,,0.2541329073974173
2022-06-09 00:00:00,1715.478911254856,,0.25470093527259235
2022-06-10 00:00:00,1715.478911254856,,0.26495398352891236
2022-06-13 00:00:00,1715.478911254856,,0.28840136211749035
2022-06-14 00:00:00,1715.478911254856,,0.28823461354704566
2022-06-15 00:00:00,1715.478911254856,,0.27773389499777135
2022-06-16 00:00:00,1715.478911254856,,0.28383846773463783
2022-06-17 00:00:00,1715.478911254856,,0.2440750856211013
2022-06-20 00:00:00,1715.478911254856,,0.2309661803274004
2022-06-21 00:00:00,1715.478911254856,,0.2455573430437316
2022-06-22 00:00:00,1715.478911254856,,0.24615287709025382
2022-06-23 00:00:00,1715.478911254856,,0.24273896750170137
2022-06-24 00:00:00,1715.478911254856,,0.2382859154817403
2022-06-27 00:00:00,1715.478911254856,,0.23523482828867567
2022-06-28 00:00:00,1715.478911254856,,0.20761650076141075
2022-06-29 00:00:00,1715.478911254856,,0.20687337512079748
2022-06-30 00:00:00,1715.478911254856,,0.20662479280736443
2022-07-01 00:00:00,1715.478911254856,,0.1966246092404262
2022-07-04 00:00:00,1715.478911254856,,0.19467973890566118
2022-07-05 00:00:00,1715.478911254856,,0.1945552673248347
2022-07-06 00:00:00,1715.478911254856,,0.1947786375502662
2022-07-07 00:00:00,1715.478911254856,,0.19656311033862853
2022-07-08 00:00:00,1715.478911254856,,0.1912649112683234
2022-07-11 00:00:00,1715.478911254856,,0.18802896104828182
2022-07-12 00:00:00,1715.478911254856,,0.1584116490464961
2022-07-13 00:00:00,1715.478911254856,,0.16384219917422518
2022-07-14 00:00:00,1715.478911254856,,0.16376733141096755
2022-07-15 00:00:00,1715.478911254856,,0.1516189666645899
2022-07-18 00:00:00,1715.478911254856,,0.16256041309317804
2022-07-19 00:00:00,1715.478911254856,,0.1593299735228735
2022-07-20 00:00:00,1715.478911254856,,0.15990015572768415
2022-07-21 00:00:00,1715.478911254856,,0.15772791278192516
2022-07-22 00:00:00,1715.478911254856,,0.15389532153422844
2022-07-25 00:00:00,1715.478911254856,,0.15532872230226022
2022-07-26 00:00:00,1715.478911254856,,0.16047632457515665
2022-07-27 00:00:00,1715.478911254856,,0.1679387815058979
2022-07-28 00:00:00,1715.478911254856,,0.1825759145477136
2022-07-29 00:00:00,1715.478911254856,,0.1901818613943338
2022-08-01 00:00:00,1715.478911254856,,0.18996413517606137
2022-08-02 00:00:00,1715.478911254856,,0.1883274563411251
2022-08-03 00:00:00,1715.478911254856,,0.18977701270128905
2022-08-04 00:00:00,1715.478911254856,,0.18841700153976765
2022-08-05 00:00:00,1715.478911254856,,0.18795857123352314
2022-08-08 00:00:00,1715.478911254856,,0.18935540883536758
2022-08-10 00:00:00,1715.478911254856,,0.17151115921729013
2022-08-11 00:00:00,1715.478911254856,,0.16608229146956202
2022-08-12 00:00:00,1715.478911254856,,0.1562167460672128
2022-08-16 00:00:00,1715.478911254856,,0.15112970932980785
2022-08-17 00:00:00,1715.478911254856,,0.1506339838501105
2022-08-18 00:00:00,1715.478911254856,,0.14850161678075477
2022-08-19 00:00:00,1715.478911254856,,0.15057659901072992
2022-08-22 00:00:00,1715.478911254856,,0.14216810061490395
2022-08-23 00:00:00,1715.478911254856,,0.14968389689991096
2022-08-24 00:00:00,1715.478911254856,,0.15087905558192952
2022-08-25 00:00:00,1715.478911254856,,0.1530491959734145
2022-08-26 00:00:00,1715.478911254856,,0.14120565796954843
2022-08-29 00:00:00,1715.478911254856,,0.16445989708028785
2022-08-30 00:00:00,1715.478911254856,,0.1703113766348508
2022-09-01 00:00:00,1715.478911254856,,0.17668630414709446
